Survey,cruise,Station_Code,Station,Date,Time,Year,Lat,Long,Station_Depth_m,Distance_Offshore_nm,Gear,Extension,Species,Length,Measurement
JSOES,62,062519CR04,CR04,6/25/2019,1/0/1900,2019,46.1705,-124.0823,27,4,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,67,DML (mm)
JSOES,62,062519CR04,CR04,6/25/2019,1/0/1900,2019,46.1705,-124.0823,27,4,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,47,DML (mm)
JSOES,62,062519CR04,CR04,6/25/2019,1/0/1900,2019,46.1705,-124.0823,27,4,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,46,DML (mm)
JSOES,62,062519CR04,CR04,6/25/2019,1/0/1900,2019,46.1705,-124.0823,27,4,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,51,DML (mm)
JSOES,62,062519CR04,CR04,6/25/2019,1/0/1900,2019,46.1705,-124.0823,27,4,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,51,DML (mm)
JSOES,62,062519CR04,CR04,6/25/2019,1/0/1900,2019,46.1705,-124.0823,27,4,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,51,DML (mm)
JSOES,62,062519CR04,CR04,6/25/2019,1/0/1900,2019,46.1705,-124.0823,27,4,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,60,DML (mm)
JSOES,62,062519CR04,CR04,6/25/2019,1/0/1900,2019,46.1705,-124.0823,27,4,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,42,DML (mm)
JSOES,62,062519CR04,CR04,6/25/2019,1/0/1900,2019,46.1705,-124.0823,27,4,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,40,DML (mm)
JSOES,62,062519CR04,CR04,6/25/2019,1/0/1900,2019,46.1705,-124.0823,27,4,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,42,DML (mm)
JSOES,62,062519CR04,CR04,6/25/2019,1/0/1900,2019,46.1705,-124.0823,27,4,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,53,DML (mm)
JSOES,62,062519CR04,CR04,6/25/2019,1/0/1900,2019,46.1705,-124.0823,27,4,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,55,DML (mm)
JSOES,62,062519CR04,CR04,6/25/2019,1/0/1900,2019,46.1705,-124.0823,27,4,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,45,DML (mm)
JSOES,62,062519CR04,CR04,6/25/2019,1/0/1900,2019,46.1705,-124.0823,27,4,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,50,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,62,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,38,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,53,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,38,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,55,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,56,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,70,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,65,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,60,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,45,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,50,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,65,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,59,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,40,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,29,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,26,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,56,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,60,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,60,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,50,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,65,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,61,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,76,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,50,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,62,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,60,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,50,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,62,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,59,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,55,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,65,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,57,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,50,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,72,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,57,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,51,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,52,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,63,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,60,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,61,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,60,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,35,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,49,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,65,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,52,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,52,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,50,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,50,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,55,DML (mm)
JSOES,62,062519CR07,CR07,6/25/2019,1/0/1900,2019,46.17117,-124.1595,52,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,57,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,49,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,45,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,53,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,51,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,35,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,45,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,30,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,45,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,59,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,39,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,35,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,49,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,53,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,51,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,41,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,41,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,47,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,45,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,37,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,49,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,50,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,55,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,41,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,51,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,53,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,49,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,42,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,41,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,42,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,79,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,50,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,49,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,43,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,43,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,37,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,59,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,49,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,43,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,89,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,42,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,35,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,49,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,37,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,81,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,38,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,56,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,47,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,43,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,55,DML (mm)
JSOES,62,062519CR10,CR10,6/25/2019,1/0/1900,2019,46.16967,-124.2225,74,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,50,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,100,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,100,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,50,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,90,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,75,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,27,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,41,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,43,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,50,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,32,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,39,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,40,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,78,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,45,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,28,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,36,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,62,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,38,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,45,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,52,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,39,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,87,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,55,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,89,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,79,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,48,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,48,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,30,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,40,DML (mm)
JSOES,62,062519CR15A,CR15,6/25/2019,1/0/1900,2019,46.15633,-124.3328,109,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,65,DML (mm)
