Survey,cruise,Station_Code,Station,Year,Date,Time,Lat,Long,Station_Depth_m,Distance_Offshore_nmi,Gear,Extension,Species,Total_CPUE,CPUE<80,CPUE>80,TrawlDist_km,3m_Temp,3m_Salinity,3m_Chl,Top20m_Temp,Top20m_Salinity,CTD_Comments
JSOES,57,062217LP12,LP12,2017,42908,0.60625,47.93567,-124.9687,107,12,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,4.327161789,13.5534,31.2257,0.115499996,12.573545,31.85295,
JSOES,57,062217LP17,LP17,2017,42908,0.708333333,47.9345,-125.0895,134,17,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,4.225266457,13.9748,31.9013,0.101797827,13.72761,31.865625,
JSOES,57,062217LP22,LP22,2017,42908,0.80625,47.92617,-125.2033,176,22,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,3.521926165,13.6331,31.8419,0.063704349,13.02864,31.919015,
JSOES,57,062317QR06,QR06,2017,42909,0.344444444,47.55233,-124.5175,28,6,264NRT+MMED_Down,Yes; 30 ft.,California market squid,53.51685651,53.51685651,0,3.867940187,12.6449,30.3437,0.142043486,10.3057,32.09008,
JSOES,57,062317QR10A,QR10,2017,42909,0.429166667,47.55,-124.6153,52,10,264NRT+MMED_Down,Yes; 30 ft.,California market squid,9.855878636,5.823928285,4.031950351,4.464340687,13.0057,30.3732,0.486391306,11.972395,31.189025,
JSOES,57,062317QR10B,QR10,2017,42909,0.490972222,47.55033,-124.6145,53,10,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,4.705563545,13.0057,30.3732,0.486391306,11.972395,31.189025,
JSOES,57,062317QR10C,QR10,2017,42909,0.549305556,47.5485,-124.6182,54,10,264NRT+MMED_Down,Yes; 30 ft.,California market squid,37.05293164,22.97281762,14.08011402,4.507065773,13.0057,30.3732,0.486391306,11.972395,31.189025,
JSOES,57,062317QR10D,QR10,2017,42909,0.611805556,47.54917,-124.619,54,10,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,4.418560505,13.0057,30.3732,0.486391306,11.972395,31.189025,
JSOES,57,062317QR14,QR14,2017,42909,0.695833333,47.5515,-124.7132,79,14,264NRT+MMED_Down,Yes; 30 ft.,California market squid,2.126482335,0.47255163,1.653930705,4.232341766,14.0705,30.8471,1.403934717,12.12685,31.520615,
JSOES,57,062317QR19,QR19,2017,42909,0.781944444,47.54317,-124.8142,112,19,264NRT+MMED_Down,Yes; 30 ft.,California market squid,3.212245828,0,3.212245828,4.047012806,14.2156,31.0324,0.786260903,13.10515,31.53143,
JSOES,57,062417GH03,GH03,2017,42910,0.322222222,47.02117,-124.2548,22,3,264NRT+MMED_Down,Yes; 30 ft.,California market squid,7.982199447,6.556806689,1.425392758,3.507805109,13.2881,31.0656,1.167195678,12.17261176,31.45895294,
JSOES,57,062417GH06,GH06,2017,42910,0.393055556,47.01917,-124.3287,36,6,264NRT+MMED_Down,Yes; 30 ft.,California market squid,6.218068099,1.130557836,5.087510263,3.538076401,13.8226,30.4332,0.135586962,12.614755,31.05027,
JSOES,57,062417GH10,GH10,2017,42910,0.479166667,47.01833,-124.4252,55,10,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,3.730747461,14.7102,29.4061,0.566739142,13.202235,30.57128,
JSOES,57,062417GH16,GH16,2017,42910,0.579166667,47.0165,-124.5653,79,16,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,4.088573933,14.5628,30.1828,0.746086955,13.6005,30.8914,
JSOES,57,062417GH21,GH21,2017,42910,0.677083333,47.01867,-124.7,113,21,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,3.964343309,15.6946,29.7798,0.049786959,14.207615,30.833905,
JSOES,57,062417GH26,GH26,2017,42910,0.772222222,47.01817,-124.8205,148,26,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,3.935195684,15.8806,29.3627,0.137739137,14.550125,30.278605,
JSOES,57,062517WB05,WB05,2017,42911,0.315972222,46.64367,-124.182,29,5,264NRT+MMED_Down,Yes; 30 ft.,California market squid,2.728182351,2.728182351,0,3.665444136,11.3409,31.8747,0.172891304,9.96304,32.63096,
JSOES,57,062517WB09A,WB09,2017,42911,0.389583333,46.68583,-124.2995,57,9,264NRT+MMED_Down,Yes; 30 ft.,California market squid,5.022322399,3.964991368,1.057331031,3.78311038,14.4348,30.464,0.202304348,13.0944,31.20356,
JSOES,57,062517WB09B,WB09,2017,42911,0.442361111,46.68767,-124.2962,57,9,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,3.76043582,14.4348,30.464,0.202304348,13.0944,31.20356,
JSOES,57,062517WB09C,WB09,2017,42911,0.493055556,46.68783,-124.295,58,9,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,3.662878275,14.4348,30.464,0.202304348,13.0944,31.20356,
JSOES,57,062517WB14,WB14,2017,42911,0.573611111,46.68583,-124.4075,82,14,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,3.764998913,16.039,29.4965,0.023817392,13.353895,31.064355,
JSOES,57,062517WB19,WB19,2017,42911,0.656944444,46.68633,-124.5187,110,19,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,3.8121984,16.0091,29.6041,0.26299566,13.237315,31.017285,
JSOES,57,062517WB23,WB23,2017,42911,0.735416667,46.67817,-124.6102,127,23,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,3.797175884,16.8889,28.6756,0.024247827,14.814745,29.807865,
JSOES,57,062617CR04,CR04,2017,42912,0.332638889,46.17667,-124.086,23,4,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0.579812112,0.579812112,0,3.449393272,13.1345,29.088,3.13499999,11.393165,31.129585,
JSOES,57,062617CR07,CR07,2017,42912,0.409722222,46.1455,-124.1437,54,7,264NRT+MMED_Down,Yes; 30 ft.,California market squid,41.68382148,41.68382148,0,3.64649868,13.3152,26.9502,3.005869627,10.937765,31.04552,
JSOES,57,062617CR10,CR10,2017,42912,0.476388889,46.14267,-124.222,82,10,264NRT+MMED_Down,Yes; 30 ft.,California market squid,100.9777703,100.9777703,0,3.525528431,13.5885,26.2662,0.231717393,11.99506,30.014075,
JSOES,57,062617CR15,CR15,2017,42912,0.559722222,46.186,-124.3322,111,15,264NRT+MMED_Down,Yes; 30 ft.,California market squid,3.74305568,3.74305568,0,4.007421017,13.3428,28.201,0.601173937,13.011715,30.29923,
JSOES,57,062617CR20,CR20,2017,42912,0.652083333,46.1835,-124.4608,133,20,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,3.614776134,15.2374,28.5464,0.7848261,13.45472,30.05684,
JSOES,57,062617CR25,CR25,2017,42912,0.7375,46.175,-124.5602,152,25,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,3.850774527,16.3629,27.9068,0.025467392,14.93976,29.511295,
JSOES,57,062717CM01,CM01,2017,42913,0.334027778,45.50667,-124.01,40,1,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,3.655260801,13.8648,30.6357,1.687304378,10.898575,32.393515,
JSOES,57,062717CM03A,CM03,2017,42913,0.395833333,45.47083,-124.0355,56,3,264NRT+MMED_Down,Yes; 30 ft.,California market squid,1.741341271,1.451117726,0.290223545,3.445619822,13.2295,31.0457,1.449130535,11.703805,32.166045,
JSOES,57,062717CM03B,CM03,2017,42913,0.445833333,45.50333,-124.0432,54,3,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,3.391127586,13.2295,31.0457,1.449130535,11.703805,32.166045,
JSOES,57,062717CM03C,CM03,2017,42913,0.494444444,45.50417,-124.0398,52,3,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,3.575526476,13.2295,31.0457,1.449130535,11.703805,32.166045,
JSOES,57,062717CM05,CM05,2017,42913,0.570833333,45.50283,-124.0965,84,5,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0.982309292,0.982309292,0,4.07203722,13.3814,29.9307,1.365913033,11.243475,31.91263,
JSOES,57,062717CM05B,CM05,2017,42913,0.629861111,45.50267,-124.1012,88,5,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,4.192756176,13.3814,29.9307,1.365913033,11.243475,31.91263,
JSOES,57,062717CM10,CM10,2017,42913,0.721527778,45.502,-124.2145,136,10,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,2.463418484,15.6148,29.133,0.0462,12.55811,31.07559,
JSOES,57,062717CM15,CM15,2017,42913,0.8,45.4915,-124.3278,175,15,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,3.996447325,16.2374,28.4334,0.055956524,14.529165,30.09083,
JSOES,57,062817NH03,NH03,2017,42914,0.348611111,44.6525,-124.135,44,3,264NRT+MMED_Down,Yes; 30 ft.,California market squid,2.278469467,0.284808683,1.993660784,3.511128902,12.0859,32.9977,2.876739264,10.481525,33.398035,
JSOES,57,062817NH05,NH05,2017,42914,0.420138889,44.6885,-124.1711,49,5,264NRT+MMED_Down,Yes; 30 ft.,California market squid,13.87650871,5.169679715,8.706828995,3.676248074,12.207,33.1285,2.396086931,9.83772,33.49886,
JSOES,57,062817NH10,NH10,2017,42914,0.509722222,44.6835,-124.302,75,10,264NRT+MMED_Down,Yes; 30 ft.,California market squid,2.497524391,2.497524391,0,4.003964901,12.7444,31.3859,0.533021688,10.399655,32.44672,
JSOES,57,062817NH15,NH15,2017,42914,0.604861111,44.68417,-124.4147,99,15,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,4.090171337,13.7912,30.4575,0.050289124,12.243865,31.26463,
JSOES,57,062817NH20,NH20,2017,42914,0.696527778,44.6775,-124.5282,140,20,264NRT+MMED_Down,Yes; 30 ft.,California market squid,0,0,0,3.929773808,15.5988,28.1546,0.169232622,14.17159,30.16344,
JSOES,60,062018FS04,FS04,2018,43271,0.322222222,48.21283,-124.7938,30,4,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0.27148595,0,0.27148595,3.683431864,12.2401,32.2028,35.5712471,10.994255,32.567535,
JSOES,60,062018SBSFS04,FS04,2018,43271,0.349305556,48.21749,-124.8028,30,4,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0,0,0,3.902384996,12.2401,32.2028,35.5712471,10.994255,32.567535,
JSOES,60,062018FS07A,FS07,2018,43271,0.389583333,48.21117,-124.8777,56,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0,0,0,3.685000896,13.1816,31.9445,46.63600159,11.475455,32.28276,
JSOES,60,062018SBSFS07B,FS07,2018,43271,0.426388889,48.23918,-124.8555,55,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0.585958237,0,0.585958237,3.413212538,13.1816,31.9445,46.63600159,11.475455,32.28276,
JSOES,60,062018FS07B,FS07,2018,43271,0.445138889,48.20417,-124.8775,55,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0,0,0,3.548684597,13.1816,31.9445,46.63600159,11.475455,32.28276,
JSOES,60,062018FS07C,FS07,2018,43271,0.49375,48.25,-124.8718,56,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0,0,0,3.436308384,13.1816,31.9445,46.63600159,11.475455,32.28276,
JSOES,60,062018FS09,FS09,2018,43271,0.573611111,48.24434,-124.9192,110,9,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0,0,0,3.748204947,13.6558,31.4769,7.161333561,11.847745,31.87399,
JSOES,60,062018FS12,FS12,2018,43271,0.661805556,48.2495,-124.9948,186,12,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0.285579609,0,0.285579609,3.501650572,13.4844,31.457,2.703536272,11.08383,32.04075,
JSOES,60,062018SBSFS12,FS12,2018,43271,0.663194444,48.23003,-124.9727,186,12,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,2.969651364,0,2.969651364,3.704138517,13.4844,31.457,2.703536272,11.08383,32.04075,
JSOES,60,062018FS17,FS17,2018,43271,0.744444444,48.2445,-125.1237,118,17,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0.812313265,0,0.812313265,3.693156481,14.7284,31.0838,6.23484087,12.53603,31.426805,
JSOES,60,062018SBSFS17,FS17,2018,43271,0.783333333,48.22224,-125.1296,118,17,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0.273898079,0,0.273898079,3.650993109,14.7284,31.0838,6.23484087,12.53603,31.426805,
JSOES,60,062118SBSLP04,LP04,2018,43272,0.327083333,47.9199,-124.7603,34,4,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,75.55045805,66.48440309,9.066054967,1.429508209,15.4146,30.3455,0.757901371,12.88519,31.505425,
JSOES,60,062118LP04,LP04,2018,43272,0.329166667,47.93433,-124.7565,34,4,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,357.9903718,350.8305644,7.159807436,1.08103466,15.4146,30.3455,0.757901371,12.88519,31.505425,
JSOES,60,062118LP06,LP06,2018,43272,0.390277778,47.93583,-124.8037,51,6,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,44.0850781,40.55827186,3.526806248,3.402511835,14.9284,30.5364,1.688191295,12.58479,31.83522,
JSOES,60,062118SBSLP06,LP06,2018,43272,0.419444444,47.90756,-124.767,51,6,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,45.40948292,31.78663804,13.62284488,3.589558601,14.9284,30.5364,1.688191295,12.58479,31.83522,
JSOES,60,062118LP09,LP09,2018,43272,0.470833333,47.937,-124.8788,80,9,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,6.002595029,5.456904572,0.545690457,3.665081501,13.5992,31.4138,2.665565252,11.50719,31.953835,
JSOES,60,062118SBSLP09,LP09,2018,43272,0.539583333,47.91945,-124.8836,80,9,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0.468630354,0.468630354,0,4.267755985,13.5992,31.4138,2.665565252,11.50719,31.953835,
JSOES,60,062118LP12,LP12,2018,43272,0.558333333,47.9005,-124.9515,103,12,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0,0,0,3.406714678,14.5735,31.1799,1.152800202,12.28484,31.730785,
JSOES,60,062118SBSLP12,LP12,2018,43272,0.615972222,47.92097,-124.9477,103,12,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0,0,0,3.513433695,14.5735,31.1799,1.152800202,12.28484,31.730785,
JSOES,60,062118LP17,LP17,2018,43272,0.651388889,47.93583,-125.094,134,17,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0.838624308,0,0.838624308,3.577287197,14.2817,31.6102,1.347211599,13.02626,31.789515,
JSOES,60,062118SBSLP17,LP17,2018,43272,0.714583333,47.90479,-125.0799,134,17,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,22.80290697,1.824232558,20.97867441,4.209989548,14.2817,31.6102,1.347211599,13.02626,31.789515,
JSOES,60,062118LP22,LP22,2018,43272,0.746527778,47.9315,-125.2038,175,22,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0,0,0,3.590675831,15.0726,31.5784,0.240736231,13.60724,31.822945,
JSOES,60,062218SBSQR06,QR06,2018,43273,0.314583333,47.5318,-124.5042,27,6,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,81.80189696,55.62528993,26.17660703,4.021911621,15.0241,30.8106,2.84175086,11.25813,32.320435,
JSOES,60,062218QR06,QR06,2018,43273,0.355555556,47.51917,-124.5,27,6,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,245.0002971,78.40009507,166.600202,3.175506353,15.0241,30.8106,2.84175086,11.25813,32.320435,
JSOES,60,062218SBSQR10A,QR10,2018,43273,0.426388889,47.53608,-124.5961,54,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,8.328048142,7.473889358,0.854158784,4.682970047,13.2072,31.6397,2.840231895,11.461485,32.25216,
JSOES,60,062218QR10A,QR10,2018,43273,0.429861111,47.5505,-124.6188,54,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,3.024492903,2.016328602,1.008164301,3.96760726,13.2072,31.6397,2.840231895,11.461485,32.25216,
JSOES,60,062218QR10B,QR10,2018,43273,0.483333333,47.55133,-124.6162,52,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,1.179464608,0.471785843,0.707678765,4.239211559,13.2072,31.6397,2.840231895,11.461485,32.25216,
JSOES,60,062218SBSQR10B,QR10,2018,43273,0.499305556,47.50573,-124.6229,54,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0,0,0,2.793760061,13.2072,31.6397,2.840231895,11.461485,32.25216,
JSOES,60,062218QR10C,QR10,2018,43273,0.538194444,47.5535,-124.6148,52,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,8.665854689,5.097561582,3.568293107,3.92344451,13.2072,31.6397,2.840231895,11.461485,32.25216,
JSOES,60,062218SBSQR10C,QR10,2018,43273,0.560416667,47.5483,-124.6285,54,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0,0,0,4.262181759,13.2072,31.6397,2.840231895,11.461485,32.25216,
JSOES,60,062218QR10D,QR10,2018,43273,0.589583333,47.553,-124.6128,52,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,20.60776879,17.31052579,3.297243007,3.736454964,13.2072,31.6397,2.840231895,11.461485,32.25216,
JSOES,60,062218SBSQR14,QR14,2018,43273,0.655555556,47.54487,-124.6773,76,14,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,17.13883666,0.685553467,16.4532832,4.551067352,13.5259,31.5983,0.918139219,13.11051,31.69562,
JSOES,60,062218QR14,QR14,2018,43273,0.66875,47.55183,-124.7062,76,14,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,30.49138539,5.48844937,25.00293602,4.001130104,13.5259,31.5983,0.918139219,13.11051,31.69562,
JSOES,60,062218QR19,QR19,2018,43273,0.755555556,47.549,-124.8163,112,19,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0,0,0,3.777858257,14.9328,31.7156,0.060753632,12.61619,31.827765,
JSOES,60,062318GH03,GH03,2018,43274,0.327083333,47.02067,-124.2562,24,3,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,46.34433767,0,46.34433767,3.322951794,15.9766,29.6915,0.739675462,14.08342,30.64632,
JSOES,60,062318GH06,GH06,2018,43274,0.427083333,47.0185,-124.3275,37,6,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,9.298655307,9.298655307,0,2.150848627,15.8343,29.8372,0.638672471,12.758485,31.2627,
JSOES,60,062318GH10,GH10,2018,43274,0.505555556,47.0155,-124.4233,55,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,14.68585096,8.811510576,5.874340384,3.404637575,15.8268,30.7409,1.177860975,12.40735,31.78904,
JSOES,60,062318GH16,GH16,2018,43274,0.6,47.01483,-124.5658,78,16,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0.578987001,0.2894935,0.2894935,3.454308987,14.288,31.7712,1.74666667,11.97333,32.10511,
JSOES,60,062318GH21,GH21,2018,43274,0.695138889,47.01767,-124.7,108,21,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,55.20583388,14.35351681,40.85231707,1.974429011,14.9424,31.5897,1.508208632,12.54443,31.91756,
JSOES,60,062318GH26,GH26,2018,43274,0.777777778,47.00566,-124.8208,151,26,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,127.8992509,61.39164044,66.50761048,3.494938374,15.2282,31.5488,2.386098623,13.440905,31.759325,
JSOES,60,062418WB05,WB05,2018,43275,0.314583333,46.68067,-124.1917,32,5,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0,0,0,3.529549122,11.1231,32.0298,4.093275547,9.429735,32.92341,
JSOES,60,062418WB09,WB09,2018,43275,0.393055556,46.68917,-124.2942,57,9,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,21.92679142,16.44509356,5.481697855,3.739717245,15.2272,29.0926,1.281901479,13.010565,31.12833,
JSOES,60,062418WB14A,WB14,2018,43275,0.471527778,46.6855,-124.4082,81,14,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0,0,0,3.615423203,15.8796,30.4034,0.479953647,12.48171,31.8671125,
JSOES,60,062418WB14B,WB14,2018,43275,0.53125,46.67883,-124.399,80,14,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,27.96119582,1.90644517,26.05475065,3.755204201,15.8796,30.4034,0.479953647,12.48171,31.8671125,
JSOES,60,062418WB14C,WB14,2018,43275,0.584722222,46.6825,-124.4043,80,14,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,53.31069283,7.463496996,45.84719583,3.601528883,15.8796,30.4034,0.479953647,12.48171,31.8671125,
JSOES,60,062418WB19,WB19,2018,43275,0.677777778,46.6815,-124.5198,109,19,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,11.93502289,1.665352031,10.26967086,3.602841854,15.303,30.7462,1.385942101,12.53859,31.64113,
JSOES,60,062418WB23,WB23,2018,43275,0.759027778,46.6725,-124.6172,118,23,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0.257750577,0,0.257750577,3.879719734,15.7076,31.0746,2.234214544,12.943045,31.776515,
JSOES,60,062518CR04,CR04,2018,43276,0.330555556,46.17983,-124.0903,24,4,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0,0,0,3.40973711,12.4523,30.6014,4.191999912,9.80104,32.63619,
JSOES,60,062518CR07,CR07,2018,43276,0.407638889,46.17467,-124.172,56,7,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,4.248419518,4.248419518,0,3.530724764,14.5844,29.9292,0.794353545,9.79354,32.719115,
JSOES,60,062518CR10,CR10,2018,43276,0.486111111,46.18467,-124.223,71,10,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,0,0,0,3.993316174,14.1137,27.6032,1.678318858,11.67629,30.503355,
JSOES,60,062518CR15,CR15,2018,43276,0.572916667,46.18433,-124.3317,110,15,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,30.67967867,28.83889795,1.84078072,3.618030071,15.4219,28.7038,2.171941996,11.734525,31.54578,
JSOES,60,062518CR20,CR20,2018,43276,0.659722222,46.184,-124.4625,131,20,264NRT+MMED_Down,"Yes; 30 ft., Behind MMED",California market squid,7.907397525,2.372219257,5.535178267,3.793915749,16.1999,29.6605,0.45109567,12.184175,31.437615,
